timestamp_utc,ghi_wm2,dhi_wm2,dni_wm2
2024-07-26 04:30:00+00:00,63.333333333333336,33.333333333333336,328.4172654737512
2024-07-26 04:40:00+00:00,83.33333333333334,40.0,367.4600811399799
2024-07-26 04:50:00+00:00,108.33333333333334,51.66666666666667,391.47045049581504
2024-07-26 05:00:00+00:00,110.0,50.0,349.29150999125113
2024-07-26 05:10:00+00:00,140.00000000000003,55.0,427.2560519659504
2024-07-26 05:20:00+00:00,140.00000000000003,51.66666666666667,390.5020160180952
2024-07-26 05:30:00+00:00,216.66666666666669,65.0,598.2759321158435
2024-07-26 05:40:00+00:00,265.0,93.33333333333333,611.3552409286518
2024-07-26 05:50:00+00:00,260.0,96.66666666666667,530.2605554510001
2024-07-26 06:00:00+00:00,295.0,108.33333333333334,556.9851348032801
2024-07-26 06:10:00+00:00,300.0,123.33333333333334,487.91614250613844
2024-07-26 06:20:00+00:00,290.0,135.0,398.6494839574248
2024-07-26 06:30:00+00:00,313.33333333333337,155.00000000000003,381.275579168788
2024-07-26 06:40:00+00:00,341.6666666666667,173.33333333333334,381.350680961015
2024-07-26 06:50:00+00:00,380.00000000000006,193.33333333333334,399.5559151121686
2024-07-26 07:00:00+00:00,368.33333333333337,211.66666666666666,318.07962385217525
2024-07-26 07:10:00+00:00,303.33333333333337,246.66666666666669,109.51634018080607
2024-07-26 07:20:00+00:00,308.33333333333337,270.0,70.75178203163972
2024-07-26 07:30:00+00:00,265.0,245.0,35.35982368194969
2024-07-26 07:40:00+00:00,271.6666666666667,226.66666666666669,76.4238407295123
2024-07-26 07:50:00+00:00,395.0,238.33333333333337,256.25111066409846
2024-07-26 08:00:00+00:00,483.33333333333337,236.66666666666669,389.5282608210437
2024-07-26 08:10:00+00:00,530.0,231.66666666666669,455.9056111650146
2024-07-26 08:20:00+00:00,613.3333333333334,246.66666666666669,543.4264058649259
2024-07-26 08:30:00+00:00,573.3333333333334,256.6666666666667,456.1124238718572
2024-07-26 08:40:00+00:00,495.0,265.0,322.5966377742197
2024-07-26 08:50:00+00:00,620.0000000000001,271.6666666666667,476.6664652267991
2024-07-26 09:00:00+00:00,638.3333333333334,278.3333333333333,481.5061615839271
2024-07-26 09:10:00+00:00,660.0000000000001,311.6666666666667,456.181007705817
2024-07-26 09:20:00+00:00,820.0000000000001,346.6666666666667,607.9798594505677
2024-07-26 09:30:00+00:00,660.0000000000001,371.6666666666667,363.840499440517
2024-07-26 09:40:00+00:00,586.6666666666667,435.00000000000006,188.31903163033147
2024-07-26 09:50:00+00:00,410.00000000000006,400.0,12.236798039951553
2024-07-26 10:00:00+00:00,330.00000000000006,328.33333333333337,2.01298393564397
2024-07-26 10:10:00+00:00,350.0,345.0,5.969412251209419
2024-07-26 10:20:00+00:00,505.00000000000006,413.33333333333337,108.33712149641414
2024-07-26 10:30:00+00:00,655.0,473.33333333333337,212.8479181160511
2024-07-26 10:40:00+00:00,538.3333333333334,446.6666666666667,106.62260146851669
2024-07-26 10:50:00+00:00,460.00000000000006,420.0,46.25404720767614
2024-07-26 11:00:00+00:00,570.0000000000001,466.6666666666667,118.9555332956333
2024-07-26 11:10:00+00:00,395.0,373.3333333333333,24.865032125213542
2024-07-26 11:20:00+00:00,418.33333333333337,345.0,84.01297580710907
2024-07-26 11:30:00+00:00,763.3333333333334,388.33333333333337,429.45524367287504
2024-07-26 11:40:00+00:00,498.33333333333337,381.6666666666667,133.74220989059978
2024-07-26 11:50:00+00:00,421.6666666666667,366.6666666666667,63.19952392545636
2024-07-26 12:00:00+00:00,540.0,390.0,173.00889639231445
2024-07-26 12:10:00+00:00,525.0,413.33333333333337,129.457456340687
2024-07-26 12:20:00+00:00,475.00000000000006,316.6666666666667,184.75980574332075
2024-07-26 12:30:00+00:00,640.0,341.6666666666667,350.8974830600991
2024-07-26 12:40:00+00:00,628.3333333333334,366.6666666666667,310.66320097118756
2024-07-26 12:50:00+00:00,598.3333333333334,395.0,244.0293142074494
2024-07-26 13:00:00+00:00,523.3333333333334,418.33333333333337,127.57186838689489
2024-07-26 13:10:00+00:00,351.66666666666674,306.6666666666667,55.43236545987467
2024-07-26 13:20:00+00:00,551.6666666666667,373.3333333333333,223.06765176043106
2024-07-26 13:30:00+00:00,475.00000000000006,378.33333333333337,122.97554544368286
2024-07-26 13:40:00+00:00,543.3333333333334,328.33333333333337,278.6264601666406
2024-07-26 13:50:00+00:00,745.0000000000001,303.33333333333337,584.0445987198693
2024-07-26 14:00:00+00:00,833.3333333333334,315.0,700.6128139157485
2024-07-26 14:10:00+00:00,616.6666666666667,356.6666666666667,359.86321068885286
2024-07-26 14:20:00+00:00,476.66666666666674,390.0,123.0608825281986
2024-07-26 14:30:00+00:00,501.66666666666674,413.33333333333337,128.9258620705595
