timestamp_utc,ghi_wm2,dhi_wm2,dni_wm2
2024-03-19 17:00:00+00:00,42.0,35.0,79.5067336887188
2024-03-19 17:15:00+00:00,18.0,17.0,22.27336015523928
2024-03-19 17:30:00+00:00,2.0,2.0,0.0
2024-03-19 17:45:00+00:00,0.0,0.0,-0.0
2024-03-19 18:00:00+00:00,0.0,0.0,-0.0
2024-03-19 18:15:00+00:00,0.0,0.0,-0.0
2024-03-19 18:30:00+00:00,0.0,0.0,-0.0
2024-03-19 18:45:00+00:00,0.0,0.0,-0.0
2024-03-19 19:00:00+00:00,0.0,0.0,-0.0
2024-03-19 19:15:00+00:00,0.0,0.0,-0.0
2024-03-19 19:30:00+00:00,0.0,0.0,-0.0
2024-03-19 19:45:00+00:00,0.0,0.0,-0.0
2024-03-19 20:00:00+00:00,0.0,0.0,-0.0
2024-03-19 20:15:00+00:00,0.0,0.0,-0.0
2024-03-19 20:30:00+00:00,0.0,0.0,-0.0
2024-03-19 20:45:00+00:00,0.0,0.0,-0.0
2024-03-19 21:00:00+00:00,0.0,0.0,-0.0
2024-03-19 21:15:00+00:00,0.0,0.0,-0.0
2024-03-19 21:30:00+00:00,0.0,0.0,-0.0
2024-03-19 21:45:00+00:00,0.0,0.0,-0.0
2024-03-19 22:00:00+00:00,0.0,0.0,-0.0
2024-03-19 22:15:00+00:00,0.0,0.0,-0.0
2024-03-19 22:30:00+00:00,0.0,0.0,-0.0
2024-03-19 22:45:00+00:00,0.0,0.0,-0.0
2024-03-19 23:00:00+00:00,0.0,0.0,-0.0
2024-03-19 23:15:00+00:00,0.0,0.0,-0.0
2024-03-19 23:30:00+00:00,0.0,0.0,-0.0
2024-03-19 23:45:00+00:00,0.0,0.0,-0.0
2024-03-20 00:00:00+00:00,0.0,0.0,-0.0
2024-03-20 00:15:00+00:00,0.0,0.0,-0.0
2024-03-20 00:30:00+00:00,0.0,0.0,-0.0
2024-03-20 00:45:00+00:00,0.0,0.0,-0.0
2024-03-20 01:00:00+00:00,0.0,0.0,-0.0
2024-03-20 01:15:00+00:00,0.0,0.0,-0.0
2024-03-20 01:30:00+00:00,0.0,0.0,-0.0
2024-03-20 01:45:00+00:00,0.0,0.0,-0.0
2024-03-20 02:00:00+00:00,0.0,0.0,-0.0
2024-03-20 02:15:00+00:00,0.0,0.0,-0.0
2024-03-20 02:30:00+00:00,0.0,0.0,-0.0
2024-03-20 02:45:00+00:00,0.0,0.0,-0.0
2024-03-20 03:00:00+00:00,0.0,0.0,-0.0
2024-03-20 03:15:00+00:00,0.0,0.0,-0.0
2024-03-20 03:30:00+00:00,0.0,0.0,-0.0
2024-03-20 03:45:00+00:00,0.0,0.0,-0.0
2024-03-20 04:00:00+00:00,0.0,0.0,-0.0
2024-03-20 04:15:00+00:00,0.0,0.0,-0.0
2024-03-20 04:30:00+00:00,0.0,0.0,-0.0
2024-03-20 04:45:00+00:00,0.0,0.0,-0.0
2024-03-20 05:00:00+00:00,0.0,0.0,-0.0
2024-03-20 05:15:00+00:00,0.0,0.0,-0.0
2024-03-20 05:30:00+00:00,2.0,2.0,-0.0
2024-03-20 05:45:00+00:00,18.0,15.0,73.77790809171262
2024-03-20 06:00:00+00:00,42.0,30.0,142.92330628942264
2024-03-20 06:15:00+00:00,74.0,44.0,236.4019743052918
2024-03-20 06:30:00+00:00,109.0,56.0,313.0482388443272
2024-03-20 06:45:00+00:00,146.0,66.0,379.1807750248072
2024-03-20 07:00:00+00:00,185.0,75.0,436.926294316122
2024-03-20 07:15:00+00:00,224.0,86.0,473.4764732644423
2024-03-20 07:30:00+00:00,265.0,90.0,530.4338122282431
2024-03-20 07:45:00+00:00,306.0,96.0,572.2591310747054
2024-03-20 08:00:00+00:00,349.0,94.0,633.6244156482608
2024-03-20 08:15:00+00:00,386.0,103.0,648.7747968479425
2024-03-20 08:30:00+00:00,423.0,106.0,677.2015677727824
2024-03-20 08:45:00+00:00,457.0,112.0,692.7734434695169
2024-03-20 09:00:00+00:00,494.0,110.0,730.363949775827
2024-03-20 09:15:00+00:00,517.0,125.0,711.0659142188805
2024-03-20 09:30:00+00:00,539.0,141.0,692.8384411884505
2024-03-20 09:45:00+00:00,577.0,118.0,771.2255541438435
2024-03-20 10:00:00+00:00,598.0,126.0,769.5807656047775
2024-03-20 10:15:00+00:00,601.0,153.0,712.3958660387684
2024-03-20 10:30:00+00:00,620.0,151.0,730.8495308985132
2024-03-20 10:45:00+00:00,636.0,146.0,751.7280736290821
2024-03-20 11:00:00+00:00,598.0,212.0,585.5953723867381
2024-03-20 11:15:00+00:00,535.0,289.0,370.6672101634321
2024-03-20 11:30:00+00:00,547.0,281.0,399.79439794434035
2024-03-20 11:45:00+00:00,610.0,204.0,611.2865486477515
2024-03-20 12:00:00+00:00,638.0,163.0,719.5157153522315
2024-03-20 12:15:00+00:00,627.0,168.0,702.5446315397838
2024-03-20 12:30:00+00:00,603.0,187.0,646.2422146546993
2024-03-20 12:45:00+00:00,564.0,212.0,557.5316063117401
2024-03-20 13:00:00+00:00,518.0,233.0,462.44383781781625
2024-03-20 13:15:00+00:00,456.0,264.0,320.7503431031116
2024-03-20 13:30:00+00:00,409.0,276.0,229.96597807123408
2024-03-20 13:45:00+00:00,469.0,203.0,478.73747712994816
2024-03-20 14:00:00+00:00,491.0,130.0,680.4400252610036
2024-03-20 14:15:00+00:00,448.0,143.0,606.1365561743776
2024-03-20 14:30:00+00:00,352.0,207.0,306.1078697992824
2024-03-20 14:45:00+00:00,312.0,204.0,244.2485611964066
2024-03-20 15:00:00+00:00,294.0,176.0,288.66943461689175
2024-03-20 15:15:00+00:00,238.0,173.0,173.96833881612582
2024-03-20 15:30:00+00:00,210.0,158.0,154.34813641049243
2024-03-20 15:45:00+00:00,180.0,140.0,133.89648589694204
2024-03-20 16:00:00+00:00,148.0,119.0,111.83635603917641
2024-03-20 16:15:00+00:00,112.0,98.0,63.9919464049394
2024-03-20 16:30:00+00:00,82.0,77.0,28.197234762315112
2024-03-20 16:45:00+00:00,55.0,53.0,14.801686003165056
2024-03-20 17:00:00+00:00,36.0,35.0,10.828284132178213
2024-03-20 17:15:00+00:00,19.0,19.0,0.0
2024-03-20 17:30:00+00:00,4.0,4.0,0.0
2024-03-20 17:45:00+00:00,0.0,0.0,-0.0
2024-03-20 18:00:00+00:00,0.0,0.0,-0.0
2024-03-20 18:15:00+00:00,0.0,0.0,-0.0
2024-03-20 18:30:00+00:00,0.0,0.0,-0.0
2024-03-20 18:45:00+00:00,0.0,0.0,-0.0
2024-03-20 19:00:00+00:00,0.0,0.0,-0.0
2024-03-20 19:15:00+00:00,0.0,0.0,-0.0
2024-03-20 19:30:00+00:00,0.0,0.0,-0.0
2024-03-20 19:45:00+00:00,0.0,0.0,-0.0
2024-03-20 20:00:00+00:00,0.0,0.0,-0.0
2024-03-20 20:15:00+00:00,0.0,0.0,-0.0
2024-03-20 20:30:00+00:00,0.0,0.0,-0.0
2024-03-20 20:45:00+00:00,0.0,0.0,-0.0
2024-03-20 21:00:00+00:00,0.0,0.0,-0.0
2024-03-20 21:15:00+00:00,0.0,0.0,-0.0
2024-03-20 21:30:00+00:00,0.0,0.0,-0.0
2024-03-20 21:45:00+00:00,0.0,0.0,-0.0
2024-03-20 22:00:00+00:00,0.0,0.0,-0.0
2024-03-20 22:15:00+00:00,0.0,0.0,-0.0
2024-03-20 22:30:00+00:00,0.0,0.0,-0.0
2024-03-20 22:45:00+00:00,0.0,0.0,-0.0
2024-03-20 23:00:00+00:00,0.0,0.0,-0.0
2024-03-20 23:15:00+00:00,0.0,0.0,-0.0
2024-03-20 23:30:00+00:00,0.0,0.0,-0.0
2024-03-20 23:45:00+00:00,0.0,0.0,-0.0
2024-03-21 00:00:00+00:00,0.0,0.0,-0.0
2024-03-21 00:15:00+00:00,0.0,0.0,-0.0
2024-03-21 00:30:00+00:00,0.0,0.0,-0.0
2024-03-21 00:45:00+00:00,0.0,0.0,-0.0
2024-03-21 01:00:00+00:00,0.0,0.0,-0.0
2024-03-21 01:15:00+00:00,0.0,0.0,-0.0
2024-03-21 01:30:00+00:00,0.0,0.0,-0.0
2024-03-21 01:45:00+00:00,0.0,0.0,-0.0
2024-03-21 02:00:00+00:00,0.0,0.0,-0.0
2024-03-21 02:15:00+00:00,0.0,0.0,-0.0
2024-03-21 02:30:00+00:00,0.0,0.0,-0.0
2024-03-21 02:45:00+00:00,0.0,0.0,-0.0
2024-03-21 03:00:00+00:00,0.0,0.0,-0.0
2024-03-21 03:15:00+00:00,0.0,0.0,-0.0
2024-03-21 03:30:00+00:00,0.0,0.0,-0.0
2024-03-21 03:45:00+00:00,0.0,0.0,-0.0
2024-03-21 04:00:00+00:00,0.0,0.0,-0.0
2024-03-21 04:15:00+00:00,0.0,0.0,-0.0
2024-03-21 04:30:00+00:00,0.0,0.0,-0.0
2024-03-21 04:45:00+00:00,0.0,0.0,-0.0
2024-03-21 05:00:00+00:00,0.0,0.0,-0.0
2024-03-21 05:15:00+00:00,0.0,0.0,-0.0
2024-03-21 05:30:00+00:00,3.0,3.0,0.0
2024-03-21 05:45:00+00:00,16.0,16.0,0.0
2024-03-21 06:00:00+00:00,32.0,31.0,11.114648647195946
2024-03-21 06:15:00+00:00,62.0,55.0,52.670192684482295
2024-03-21 06:30:00+00:00,76.0,74.0,11.409723404951693
2024-03-21 06:45:00+00:00,122.0,93.0,133.6714905819203
2024-03-21 07:00:00+00:00,152.0,120.0,124.17235513463527
2024-03-21 07:15:00+00:00,177.0,142.0,117.69282276155035
2024-03-21 07:30:00+00:00,172.0,138.0,101.24651304613765
2024-03-21 07:45:00+00:00,191.0,175.0,42.914880836624704
2024-03-21 08:00:00+00:00,243.0,193.0,122.4658760240071
2024-03-21 08:15:00+00:00,270.0,210.0,135.74652995524553
2024-03-21 08:30:00+00:00,355.0,212.0,301.7790901695716
2024-03-21 08:45:00+00:00,350.0,227.0,244.1882901165782
2024-03-21 09:00:00+00:00,369.0,188.0,340.58927370037316
2024-03-21 09:15:00+00:00,504.0,167.0,605.1304681114026
2024-03-21 09:30:00+00:00,508.0,207.0,518.9483538977931
2024-03-21 09:45:00+00:00,460.0,285.0,291.33816304254293
2024-03-21 10:00:00+00:00,453.0,284.0,273.114320432637
2024-03-21 10:15:00+00:00,405.0,279.0,198.6511644502265
2024-03-21 10:30:00+00:00,348.0,280.0,105.08780096668956
2024-03-21 10:45:00+00:00,382.0,311.0,108.04481513622927
2024-03-21 11:00:00+00:00,312.0,298.0,21.071481246049487
2024-03-21 11:15:00+00:00,459.0,265.0,290.0465204465582
2024-03-21 11:30:00+00:00,495.0,277.0,325.1425307870089
2024-03-21 11:45:00+00:00,516.0,298.0,325.7380938502215
2024-03-21 12:00:00+00:00,505.0,209.0,444.988239084307
2024-03-21 12:15:00+00:00,515.0,186.0,499.7697026590278
2024-03-21 12:30:00+00:00,550.0,229.0,494.88897914155444
2024-03-21 12:45:00+00:00,512.0,203.0,485.6893412741852
2024-03-21 13:00:00+00:00,452.0,159.0,471.74890838924483
2024-03-21 13:15:00+00:00,508.0,186.0,533.689349449515
2024-03-21 13:30:00+00:00,460.0,191.0,461.3686888554838
2024-03-21 13:45:00+00:00,465.0,130.0,597.9132062966511
2024-03-21 14:00:00+00:00,437.0,122.0,588.6226717647343
2024-03-21 14:15:00+00:00,364.0,156.0,409.64839533058563
2024-03-21 14:30:00+00:00,446.0,112.0,698.43154371806
2024-03-21 14:45:00+00:00,371.0,120.0,561.9487384998138
2024-03-21 15:00:00+00:00,333.0,128.0,496.09812815663366
2024-03-21 15:15:00+00:00,310.0,101.0,552.8338918923869
2024-03-21 15:30:00+00:00,260.0,110.0,439.5050423976407
2024-03-21 15:45:00+00:00,214.0,98.0,382.7053711041094
2024-03-21 16:00:00+00:00,181.0,97.0,318.60110611704516
2024-03-21 16:15:00+00:00,146.0,82.0,286.8613658017419
2024-03-21 16:30:00+00:00,93.0,67.0,143.14474719845117
2024-03-21 16:45:00+00:00,78.0,56.0,157.79591713786502
2024-03-21 17:00:00+00:00,40.0,39.0,10.347237093106516
2024-03-21 17:15:00+00:00,19.0,19.0,0.0
2024-03-21 17:30:00+00:00,4.0,4.0,0.0
2024-03-21 17:45:00+00:00,0.0,0.0,-0.0
2024-03-21 18:00:00+00:00,0.0,0.0,-0.0
2024-03-21 18:15:00+00:00,0.0,0.0,-0.0
2024-03-21 18:30:00+00:00,0.0,0.0,-0.0
2024-03-21 18:45:00+00:00,0.0,0.0,-0.0
2024-03-21 19:00:00+00:00,0.0,0.0,-0.0
2024-03-21 19:15:00+00:00,0.0,0.0,-0.0
2024-03-21 19:30:00+00:00,0.0,0.0,-0.0
2024-03-21 19:45:00+00:00,0.0,0.0,-0.0
2024-03-21 20:00:00+00:00,0.0,0.0,-0.0
2024-03-21 20:15:00+00:00,0.0,0.0,-0.0
2024-03-21 20:30:00+00:00,0.0,0.0,-0.0
2024-03-21 20:45:00+00:00,0.0,0.0,-0.0
2024-03-21 21:00:00+00:00,0.0,0.0,-0.0
2024-03-21 21:15:00+00:00,0.0,0.0,-0.0
2024-03-21 21:30:00+00:00,0.0,0.0,-0.0
2024-03-21 21:45:00+00:00,0.0,0.0,-0.0
2024-03-21 22:00:00+00:00,0.0,0.0,-0.0
2024-03-21 22:15:00+00:00,0.0,0.0,-0.0
2024-03-21 22:30:00+00:00,0.0,0.0,-0.0
2024-03-21 22:45:00+00:00,0.0,0.0,-0.0
2024-03-21 23:00:00+00:00,0.0,0.0,-0.0
2024-03-21 23:15:00+00:00,0.0,0.0,-0.0
2024-03-21 23:30:00+00:00,0.0,0.0,-0.0
2024-03-21 23:45:00+00:00,0.0,0.0,-0.0
2024-03-22 00:00:00+00:00,0.0,0.0,-0.0
2024-03-22 00:15:00+00:00,0.0,0.0,-0.0
2024-03-22 00:30:00+00:00,0.0,0.0,-0.0
2024-03-22 00:45:00+00:00,0.0,0.0,-0.0
2024-03-22 01:00:00+00:00,0.0,0.0,-0.0
2024-03-22 01:15:00+00:00,0.0,0.0,-0.0
2024-03-22 01:30:00+00:00,0.0,0.0,-0.0
2024-03-22 01:45:00+00:00,0.0,0.0,-0.0
2024-03-22 02:00:00+00:00,0.0,0.0,-0.0
2024-03-22 02:15:00+00:00,0.0,0.0,-0.0
2024-03-22 02:30:00+00:00,0.0,0.0,-0.0
2024-03-22 02:45:00+00:00,0.0,0.0,-0.0
2024-03-22 03:00:00+00:00,0.0,0.0,-0.0
2024-03-22 03:15:00+00:00,0.0,0.0,-0.0
2024-03-22 03:30:00+00:00,0.0,0.0,-0.0
2024-03-22 03:45:00+00:00,0.0,0.0,-0.0
2024-03-22 04:00:00+00:00,0.0,0.0,-0.0
2024-03-22 04:15:00+00:00,0.0,0.0,-0.0
2024-03-22 04:30:00+00:00,0.0,0.0,-0.0
2024-03-22 04:45:00+00:00,0.0,0.0,-0.0
2024-03-22 05:00:00+00:00,0.0,0.0,-0.0
2024-03-22 05:15:00+00:00,0.0,0.0,-0.0
2024-03-22 05:30:00+00:00,5.0,5.0,0.0
2024-03-22 05:45:00+00:00,23.0,21.0,37.9547368000499
2024-03-22 06:00:00+00:00,44.0,36.0,83.35277122180047
2024-03-22 06:15:00+00:00,64.0,52.0,86.39537521578865
2024-03-22 06:30:00+00:00,91.0,65.0,143.43495099690725
2024-03-22 06:45:00+00:00,123.0,81.0,188.41865205495878
2024-03-22 07:00:00+00:00,148.0,104.0,166.89345839084697
2024-03-22 07:15:00+00:00,161.0,123.0,125.29150792609722
2024-03-22 07:30:00+00:00,201.0,145.0,163.89000832819923
2024-03-22 07:45:00+00:00,271.0,142.0,340.6600731017934
2024-03-22 08:00:00+00:00,300.0,154.0,352.5832934432956
2024-03-22 08:15:00+00:00,309.0,169.0,312.6598579714592
2024-03-22 08:30:00+00:00,335.0,177.0,329.4510221325295
2024-03-22 08:45:00+00:00,398.0,176.0,435.81132518645364
2024-03-22 09:00:00+00:00,421.0,183.0,443.1447201601086
2024-03-22 09:15:00+00:00,422.0,215.0,368.0033281520179
2024-03-22 09:30:00+00:00,482.0,200.0,481.59110156602344
2024-03-22 09:45:00+00:00,528.0,181.0,572.4521013973373
2024-03-22 10:00:00+00:00,496.0,218.0,445.35391744072774
2024-03-22 10:15:00+00:00,475.0,253.0,347.0609874481603
2024-03-22 10:30:00+00:00,473.0,275.0,303.49408551139965
2024-03-22 10:45:00+00:00,548.0,237.0,469.5036103010891
2024-03-22 11:00:00+00:00,470.0,289.0,270.30455815696007
2024-03-22 11:15:00+00:00,490.0,305.0,274.4763050394757
2024-03-22 11:30:00+00:00,529.0,274.0,377.4587873575309
2024-03-22 11:45:00+00:00,477.0,310.0,247.66884884173948
2024-03-22 12:00:00+00:00,505.0,337.0,250.68355281892596
2024-03-22 12:15:00+00:00,452.0,348.0,156.80863099342184
2024-03-22 12:30:00+00:00,444.0,314.0,198.92855004719797
2024-03-22 12:45:00+00:00,423.0,337.0,134.15991578644233
2024-03-22 13:00:00+00:00,425.0,333.0,146.99826862283606
2024-03-22 13:15:00+00:00,351.0,308.0,70.71656597708892
2024-03-22 13:30:00+00:00,256.0,244.0,20.418129372390414
2024-03-22 13:45:00+00:00,160.0,159.0,1.7702231930572065
2024-03-22 14:00:00+00:00,152.0,151.0,1.8528065760341703
2024-03-22 14:15:00+00:00,168.0,146.0,42.94486257630537
2024-03-22 14:30:00+00:00,163.0,147.0,33.14637085256651
2024-03-22 14:45:00+00:00,174.0,155.0,42.117707888237184
2024-03-22 15:00:00+00:00,231.0,193.0,90.9857019570764
2024-03-22 15:15:00+00:00,237.0,171.0,172.5737493350016
2024-03-22 15:30:00+00:00,213.0,141.0,208.29766890373963
2024-03-22 15:45:00+00:00,163.0,124.0,126.85078946687942
2024-03-22 16:00:00+00:00,148.0,110.0,141.8042199974535
2024-03-22 16:15:00+00:00,121.0,86.0,153.9068175368197
2024-03-22 16:30:00+00:00,74.0,65.0,48.405955177960955
2024-03-22 16:45:00+00:00,43.0,40.0,20.87614802033597
2024-03-22 17:00:00+00:00,20.0,20.0,0.0
2024-03-22 17:15:00+00:00,11.0,11.0,0.0
2024-03-22 17:30:00+00:00,3.0,3.0,0.0
2024-03-22 17:45:00+00:00,0.0,0.0,-0.0
2024-03-22 18:00:00+00:00,0.0,0.0,-0.0
2024-03-22 18:15:00+00:00,0.0,0.0,-0.0
2024-03-22 18:30:00+00:00,0.0,0.0,-0.0
2024-03-22 18:45:00+00:00,0.0,0.0,-0.0
2024-03-22 19:00:00+00:00,0.0,0.0,-0.0
2024-03-22 19:15:00+00:00,0.0,0.0,-0.0
2024-03-22 19:30:00+00:00,0.0,0.0,-0.0
2024-03-22 19:45:00+00:00,0.0,0.0,-0.0
2024-03-22 20:00:00+00:00,0.0,0.0,-0.0
2024-03-22 20:15:00+00:00,0.0,0.0,-0.0
2024-03-22 20:30:00+00:00,0.0,0.0,-0.0
2024-03-22 20:45:00+00:00,0.0,0.0,-0.0
2024-03-22 21:00:00+00:00,0.0,0.0,-0.0
2024-03-22 21:15:00+00:00,0.0,0.0,-0.0
2024-03-22 21:30:00+00:00,0.0,0.0,-0.0
2024-03-22 21:45:00+00:00,0.0,0.0,-0.0
2024-03-22 22:00:00+00:00,0.0,0.0,-0.0
2024-03-22 22:15:00+00:00,0.0,0.0,-0.0
2024-03-22 22:30:00+00:00,0.0,0.0,-0.0
2024-03-22 22:45:00+00:00,0.0,0.0,-0.0
2024-03-22 23:00:00+00:00,0.0,0.0,-0.0
2024-03-22 23:15:00+00:00,0.0,0.0,-0.0
2024-03-22 23:30:00+00:00,0.0,0.0,-0.0
2024-03-22 23:45:00+00:00,0.0,0.0,-0.0
2024-03-23 00:00:00+00:00,0.0,0.0,-0.0
2024-03-23 00:15:00+00:00,0.0,0.0,-0.0
2024-03-23 00:30:00+00:00,0.0,0.0,-0.0
2024-03-23 00:45:00+00:00,0.0,0.0,-0.0
2024-03-23 01:00:00+00:00,0.0,0.0,-0.0
2024-03-23 01:15:00+00:00,0.0,0.0,-0.0
2024-03-23 01:30:00+00:00,0.0,0.0,-0.0
2024-03-23 01:45:00+00:00,0.0,0.0,-0.0
2024-03-23 02:00:00+00:00,0.0,0.0,-0.0
2024-03-23 02:15:00+00:00,0.0,0.0,-0.0
2024-03-23 02:30:00+00:00,0.0,0.0,-0.0
2024-03-23 02:45:00+00:00,0.0,0.0,-0.0
2024-03-23 03:00:00+00:00,0.0,0.0,-0.0
2024-03-23 03:15:00+00:00,0.0,0.0,-0.0
2024-03-23 03:30:00+00:00,0.0,0.0,-0.0
2024-03-23 03:45:00+00:00,0.0,0.0,-0.0
2024-03-23 04:00:00+00:00,0.0,0.0,-0.0
2024-03-23 04:15:00+00:00,0.0,0.0,-0.0
2024-03-23 04:30:00+00:00,0.0,0.0,-0.0
2024-03-23 04:45:00+00:00,0.0,0.0,-0.0
2024-03-23 05:00:00+00:00,0.0,0.0,-0.0
2024-03-23 05:15:00+00:00,0.0,0.0,-0.0
2024-03-23 05:30:00+00:00,5.0,5.0,0.0
2024-03-23 05:45:00+00:00,19.0,18.0,17.034369396822136
2024-03-23 06:00:00+00:00,25.0,25.0,0.0
2024-03-23 06:15:00+00:00,27.0,27.0,0.0
2024-03-23 06:30:00+00:00,19.0,19.0,0.0
2024-03-23 06:45:00+00:00,54.0,49.0,21.848101535862305
2024-03-23 07:00:00+00:00,31.0,31.0,0.0
2024-03-23 07:15:00+00:00,41.0,38.0,9.702967015214561
2024-03-23 07:30:00+00:00,73.0,61.0,34.52722776645321
2024-03-23 07:45:00+00:00,39.0,38.0,2.600774426455335
2024-03-23 08:00:00+00:00,40.0,40.0,0.0
2024-03-23 08:15:00+00:00,40.0,38.0,4.409981945926362
2024-03-23 08:30:00+00:00,65.0,63.0,4.121263639120175
2024-03-23 08:45:00+00:00,71.0,69.0,3.8831078075936465
2024-03-23 09:00:00+00:00,64.0,63.0,1.8427090400634243
2024-03-23 09:15:00+00:00,89.0,88.0,1.760397200586164
2024-03-23 09:30:00+00:00,253.0,183.0,118.43010512035323
2024-03-23 09:45:00+00:00,226.0,152.0,120.99058449171514
2024-03-23 10:00:00+00:00,265.0,209.0,88.94231966267644
2024-03-23 10:15:00+00:00,337.0,245.0,142.63563361260003
2024-03-23 10:30:00+00:00,386.0,256.0,197.66213735690081
2024-03-23 10:45:00+00:00,287.0,223.0,95.86136105395558
2024-03-23 11:00:00+00:00,266.0,219.0,69.65166245724448
2024-03-23 11:15:00+00:00,310.0,256.0,79.51414560022707
2024-03-23 11:30:00+00:00,312.0,237.0,110.19261370071327
2024-03-23 11:45:00+00:00,395.0,266.0,189.90525700003113
2024-03-23 12:00:00+00:00,178.0,157.0,31.106062338574798
2024-03-23 12:15:00+00:00,264.0,225.0,58.37319194582459
2024-03-23 12:30:00+00:00,446.0,227.0,332.6587179543389
2024-03-23 12:45:00+00:00,333.0,251.0,126.97349607755369
2024-03-23 13:00:00+00:00,186.0,160.0,41.23162439797838
2024-03-23 13:15:00+00:00,216.0,183.0,53.85667425503924
2024-03-23 13:30:00+00:00,290.0,203.0,146.87479774093796
2024-03-23 13:45:00+00:00,257.0,183.0,129.9424201852258
2024-03-23 14:00:00+00:00,103.0,91.0,22.048249391026623
2024-03-23 14:15:00+00:00,150.0,125.0,48.37618387339071
2024-03-23 14:30:00+00:00,297.0,143.0,316.11276017174583
2024-03-23 14:45:00+00:00,335.0,149.0,408.30468288334123
2024-03-23 15:00:00+00:00,402.0,83.0,755.8495635459752
2024-03-23 15:15:00+00:00,361.0,80.0,726.4545502464787
2024-03-23 15:30:00+00:00,318.0,74.0,697.1451177631396
2024-03-23 15:45:00+00:00,240.0,103.0,439.4325356823058
2024-03-23 16:00:00+00:00,171.0,92.0,290.1480922660856
2024-03-23 16:15:00+00:00,167.0,70.0,418.65311967011604
2024-03-23 16:30:00+00:00,101.0,79.0,115.66666725588155
2024-03-23 16:45:00+00:00,82.0,65.0,114.88679592374541
2024-03-23 17:00:00+00:00,45.0,40.0,47.53456807224937
2024-03-23 17:15:00+00:00,21.0,21.0,0.0
2024-03-23 17:30:00+00:00,6.0,6.0,0.0
2024-03-23 17:45:00+00:00,0.0,0.0,-0.0
2024-03-23 18:00:00+00:00,0.0,0.0,-0.0
2024-03-23 18:15:00+00:00,0.0,0.0,-0.0
2024-03-23 18:30:00+00:00,0.0,0.0,-0.0
2024-03-23 18:45:00+00:00,0.0,0.0,-0.0
2024-03-23 19:00:00+00:00,0.0,0.0,-0.0
2024-03-23 19:15:00+00:00,0.0,0.0,-0.0
2024-03-23 19:30:00+00:00,0.0,0.0,-0.0
2024-03-23 19:45:00+00:00,0.0,0.0,-0.0
2024-03-23 20:00:00+00:00,0.0,0.0,-0.0
2024-03-23 20:15:00+00:00,0.0,0.0,-0.0
2024-03-23 20:30:00+00:00,0.0,0.0,-0.0
2024-03-23 20:45:00+00:00,0.0,0.0,-0.0
2024-03-23 21:00:00+00:00,0.0,0.0,-0.0
2024-03-23 21:15:00+00:00,0.0,0.0,-0.0
2024-03-23 21:30:00+00:00,0.0,0.0,-0.0
2024-03-23 21:45:00+00:00,0.0,0.0,-0.0
2024-03-23 22:00:00+00:00,0.0,0.0,-0.0
2024-03-23 22:15:00+00:00,0.0,0.0,-0.0
2024-03-23 22:30:00+00:00,0.0,0.0,-0.0
2024-03-23 22:45:00+00:00,0.0,0.0,-0.0
2024-03-23 23:00:00+00:00,0.0,0.0,-0.0
2024-03-23 23:15:00+00:00,0.0,0.0,-0.0
2024-03-23 23:30:00+00:00,0.0,0.0,-0.0
2024-03-23 23:45:00+00:00,0.0,0.0,-0.0
2024-03-24 00:00:00+00:00,0.0,0.0,-0.0
2024-03-24 00:15:00+00:00,0.0,0.0,-0.0
2024-03-24 00:30:00+00:00,0.0,0.0,-0.0
2024-03-24 00:45:00+00:00,0.0,0.0,-0.0
2024-03-24 01:00:00+00:00,0.0,0.0,-0.0
2024-03-24 01:15:00+00:00,0.0,0.0,-0.0
2024-03-24 01:30:00+00:00,0.0,0.0,-0.0
2024-03-24 01:45:00+00:00,0.0,0.0,-0.0
2024-03-24 02:00:00+00:00,0.0,0.0,-0.0
2024-03-24 02:15:00+00:00,0.0,0.0,-0.0
2024-03-24 02:30:00+00:00,0.0,0.0,-0.0
2024-03-24 02:45:00+00:00,0.0,0.0,-0.0
2024-03-24 03:00:00+00:00,0.0,0.0,-0.0
2024-03-24 03:15:00+00:00,0.0,0.0,-0.0
2024-03-24 03:30:00+00:00,0.0,0.0,-0.0
2024-03-24 03:45:00+00:00,0.0,0.0,-0.0
2024-03-24 04:00:00+00:00,0.0,0.0,-0.0
2024-03-24 04:15:00+00:00,0.0,0.0,-0.0
2024-03-24 04:30:00+00:00,0.0,0.0,-0.0
2024-03-24 04:45:00+00:00,0.0,0.0,-0.0
2024-03-24 05:00:00+00:00,0.0,0.0,-0.0
2024-03-24 05:15:00+00:00,0.0,0.0,-0.0
2024-03-24 05:30:00+00:00,8.0,8.0,0.0
2024-03-24 05:45:00+00:00,30.0,27.0,46.36198046831769
2024-03-24 06:00:00+00:00,53.0,44.0,83.35840696236183
2024-03-24 06:15:00+00:00,69.0,54.0,99.43330888975687
2024-03-24 06:30:00+00:00,96.0,64.0,165.64279758520433
2024-03-24 06:45:00+00:00,110.0,78.0,136.29658439809756
2024-03-24 07:00:00+00:00,98.0,83.0,54.453796495755284
2024-03-24 07:15:00+00:00,151.0,93.0,184.09480784751736
2024-03-24 07:30:00+00:00,141.0,101.0,113.18964041675393
2024-03-24 07:45:00+00:00,216.0,137.0,202.4076709699079
2024-03-24 08:00:00+00:00,204.0,128.0,178.55729463115063
2024-03-24 08:15:00+00:00,202.0,117.0,185.09045482571844
2024-03-24 08:30:00+00:00,305.0,176.0,262.7497918424868
